Municipio;Macroregiao;Ano;Mes;PM25;Fonte;Metodo
Duque de Caxias;Metropolitana I;2011;9;55.5709;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2011;10;27.6188;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2011;11;17.505;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2011;12;15.9608;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;1;14.2429;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;2;15.1625;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;3;15.7189;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;4;15.539;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;5;15.2738;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;6;17.1205;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;7;18.5481;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;8;34.6591;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;9;57.5594;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;10;28.6071;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;11;18.1314;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2012;12;16.532;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;1;12.6415;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;2;13.4577;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;3;13.9516;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;4;13.7919;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;5;13.5565;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;6;15.1956;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;7;16.4626;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;8;30.7622;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;9;51.0878;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;10;25.3907;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;11;16.0928;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2013;12;14.6732;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;1;14.2738;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;2;15.1954;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;3;15.753;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;4;15.5727;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;5;15.307;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;6;17.1577;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;7;18.5883;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;8;34.7343;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;9;57.6843;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;10;28.6692;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;11;18.1707;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2014;12;16.5678;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;1;15.3833;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;2;16.3766;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;3;16.9776;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;4;16.7833;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;5;16.4969;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;6;18.4914;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;7;20.0333;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;8;37.4344;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;9;62.1684;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;10;30.8978;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;11;19.5832;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2015;12;17.8557;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;1;15.0338;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;2;16.0046;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;3;16.5918;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;4;16.402;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;5;16.1221;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;6;18.0713;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;7;19.5781;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;8;36.5839;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;9;60.7559;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;10;30.1958;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;11;19.1383;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2016;12;17.4501;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;1;14.6079;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;2;15.5511;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;3;16.1218;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;4;15.9373;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;5;15.6653;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;6;17.5593;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;7;19.0234;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;8;35.5474;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;9;59.0346;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;10;29.3403;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;11;18.5961;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2017;12;16.9557;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;1;13.8968;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;2;14.7941;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;3;15.3369;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;4;15.1614;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;5;14.9027;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;6;16.7045;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;7;18.0974;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;8;33.8169;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;9;56.1608;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;10;27.912;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;11;17.6908;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2018;12;16.1303;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;1;15.1827;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;2;16.1631;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;3;16.7561;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;4;16.5644;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;5;16.2817;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;6;18.2503;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;7;19.772;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;8;36.9462;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;9;61.3576;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;10;30.4949;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;11;19.3278;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2019;12;17.6229;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;1;15.5024;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;2;16.5034;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;3;17.1089;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;4;16.9132;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;5;16.6245;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;6;18.6346;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;7;20.1883;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;8;37.7241;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;9;62.6495;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;10;31.1369;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;11;19.7348;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2020;12;17.9939;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;1;15.9935;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;2;17.0262;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;3;17.6509;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;4;17.4489;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;5;17.1512;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;6;19.2249;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;7;20.8278;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;8;38.9191;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;9;64.6341;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;10;32.1233;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;11;20.36;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2021;12;18.564;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;1;16.2733;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;2;17.324;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;3;17.9597;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;4;17.7542;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;5;17.4512;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;6;19.5612;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;7;21.1922;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;8;39.5999;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;9;65.7648;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;10;32.6852;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;11;20.7161;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2022;12;18.8887;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2023;1;14.6154;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2023;2;15.5591;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
Duque de Caxias;Metropolitana I;2023;3;16.13;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado + sazonal (perfil nacional 2024)
